,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
3344,OH,19380,"Dayton, OH",45-0000,"Farming, Fishing, and Forestry Occupations",major,110,15.4,0.309,0.09,13.2,27470,7.2,8.27,8.89,11.13,14.89,22.89,17190,18490,23160,30960,47620,2013
3346,OH,19380,"Dayton, OH",47-0000,Construction and Extraction Occupations,major,7960,4.9,21.58,0.56,20.53,42690,1.8,11.7,15.09,19.6,25.69,30.9,24330,31390,40760,53440,64260,2013
3367,OH,19380,"Dayton, OH",49-0000,"Installation, Maintenance, and Repair Occupations",major,12470,5,33.789,0.87,20.28,42170,1.4,11.43,14.78,19.46,25.09,29.75,23770,30750,40470,52180,61880,2013
3398,OH,19380,"Dayton, OH",51-0000,Production Occupations,major,29870,4,80.959,1.22,16.41,34130,1.3,9.62,11.71,14.81,20.07,25.37,20000,24360,30790,41740,52770,2013
3465,OH,19380,"Dayton, OH",53-0000,Transportation and Material Moving Occupations,major,22340,6.6,60.561,0.89,15.13,31470,2.9,8.36,9.11,12.59,19.36,26.79,17380,18960,26190,40270,55720,2013
3490,OH,30620,"Lima, OH",11-0000,Management Occupations,major,1680,6.1,34.448,0.7,42.56,88530,3,18.44,27.38,37.3,51.04,72.01,38360,56950,77580,106160,149770,2013
3504,OH,30620,"Lima, OH",13-0000,Business and Financial Operations Occupations,major,1310,8.1,26.86,0.53,27.63,57470,2.7,13.15,19.31,26.6,34,42.7,27340,40170,55320,70730,88810,2013
3520,OH,30620,"Lima, OH",15-0000,Computer and Mathematical Occupations,major,210,12.7,4.384,0.16,29.11,60540,3.2,15.45,20.86,28.52,36.22,44.48,32140,43390,59320,75330,92510,2013
3524,OH,30620,"Lima, OH",17-0000,Architecture and Engineering Occupations,major,640,11.4,13.114,0.73,35.71,74270,2.7,20.54,25.85,34.38,43.6,54.95,42720,53770,71500,90690,114300,2013
3527,OH,30620,"Lima, OH",19-0000,"Life, Physical, and Social Science Occupations",major,210,32.2,4.271,0.5,37.88,78800,8,19.41,24.55,33.67,44.29,59.37,40370,51060,70030,92120,123480,2013
3530,OH,30620,"Lima, OH",21-0000,Community and Social Service Occupations,major,570,7.5,11.645,0.81,19.55,40660,3.8,10.63,14.76,17.91,24.51,29.45,22110,30710,37260,50970,61260,2013
3536,OH,30620,"Lima, OH",23-0000,Legal Occupations,major,110,5.3,2.248,0.29,44.2,91930,11.8,16.01,21.5,31.3,51.03,#,33290,44730,65100,106140,#,2013
3538,OH,30620,"Lima, OH",25-0000,"Education, Training, and Library Occupations",major,2310,6.9,47.27,0.75,22.66,47140,3.2,9.82,15.75,22.72,29.29,34.74,20420,32750,47250,60920,72260,2013
3549,OH,30620,"Lima, OH",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,330,18.2,6.726,0.51,15.87,33000,6.2,9.42,10.39,13.13,19.68,27.11,19600,21610,27300,40940,56400,2013
3553,OH,30620,"Lima, OH",29-0000,Healthcare Practitioners and Technical Occupations,major,4230,2.6,86.586,1.48,32.08,66730,5.8,15.35,20.62,26.82,33.54,48.29,31920,42890,55790,69760,100440,2013
3577,OH,30620,"Lima, OH",31-0000,Healthcare Support Occupations,major,2430,12.4,49.796,1.68,12.13,25230,2.4,8.47,9.41,11.49,13.87,16.74,17620,19570,23900,28860,34810,2013
3586,OH,30620,"Lima, OH",33-0000,Protective Service Occupations,major,1030,9.3,20.966,0.85,20.34,42310,4.8,9.97,16.65,21.33,24.09,28.53,20730,34630,44370,50110,59350,2013
3592,OH,30620,"Lima, OH",35-0000,Food Preparation and Serving Related Occupations,major,5660,3.7,115.722,1.29,9.59,19940,1.5,8.06,8.37,8.89,9.51,12.31,16760,17410,18490,19780,25600,2013
3607,OH,30620,"Lima, OH",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1540,13,31.517,0.97,12.13,25230,3.3,8.36,9.12,10.85,14.06,17.68,17380,18970,22580,29240,36770,2013
3612,OH,30620,"Lima, OH",39-0000,Personal Care and Service Occupations,major,750,13.3,15.425,0.51,11,22880,2.7,8.15,8.61,9.39,12.08,15.12,16960,17900,19520,25120,31440,2013
3620,OH,30620,"Lima, OH",41-0000,Sales and Related Occupations,major,4840,5,98.951,0.93,14.22,29580,3.4,8.22,8.78,10.4,15.5,25.12,17100,18260,21620,32230,52250,2013
3632,OH,30620,"Lima, OH",43-0000,Office and Administrative Support Occupations,major,6800,5,139.043,0.86,14.51,30190,2.2,8.79,10.43,13.46,17.34,21.9,18280,21700,28000,36060,45560,2013
3662,OH,30620,"Lima, OH",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,11.09,23080,12,8.08,8.43,9.02,11.63,17.82,16810,17540,18760,24190,37050,2013
3663,OH,30620,"Lima, OH",47-0000,Construction and Extraction Occupations,major,1460,9.4,29.932,0.78,20.75,43170,2.5,12.35,15.43,19.38,25.7,32.28,25690,32100,40320,53450,67140,2013
3677,OH,30620,"Lima, OH",49-0000,"Installation, Maintenance, and Repair Occupations",major,2430,10.7,49.745,1.28,19.45,40460,2.9,10.93,13.98,18.19,23.88,30.95,22730,29080,37840,49670,64370,2013
3691,OH,30620,"Lima, OH",51-0000,Production Occupations,major,6120,11.2,125.195,1.89,20.14,41880,6.2,9.74,13.18,18.24,27.28,32.59,20260,27400,37940,56750,67790,2013
3713,OH,30620,"Lima, OH",53-0000,Transportation and Material Moving Occupations,major,4170,7.2,85.253,1.26,13.49,28060,4.1,8.27,8.9,11.32,16.66,22.16,17200,18510,23540,34650,46090,2013
3727,OH,31900,"Mansfield, OH",11-0000,Management Occupations,major,1610,4.7,32.872,0.67,39.32,81780,2.6,15.21,24.76,36.42,48.38,64.46,31640,51500,75750,100640,134070,2013
3742,OH,31900,"Mansfield, OH",13-0000,Business and Financial Operations Occupations,major,1200,7.2,24.542,0.49,28.59,59480,3.4,15.66,19.58,26.01,33.88,43.13,32580,40720,54100,70470,89700,2013
3756,OH,31900,"Mansfield, OH",15-0000,Computer and Mathematical Occupations,major,460,24.1,9.507,0.34,31.51,65530,5,17.31,23.2,30.95,37.34,44.8,35990,48260,64370,77670,93190,2013
3763,OH,31900,"Mansfield, OH",17-0000,Architecture and Engineering Occupations,major,620,8.1,12.781,0.71,29.22,60770,1.8,17.43,21.59,27.82,34.8,43.13,36240,44910,57870,72380,89710,2013
3771,OH,31900,"Mansfield, OH",19-0000,"Life, Physical, and Social Science Occupations",major,70,7.8,1.493,0.17,29.38,61100,3.6,15.27,20.74,31.21,36.24,43.01,31750,43140,64910,75380,89450,2013
3772,OH,31900,"Mansfield, OH",21-0000,Community and Social Service Occupations,major,840,25.3,17.238,1.2,20.5,42650,2.8,10.79,15.09,19.24,25.95,32.2,22440,31390,40020,53970,66970,2013
3782,OH,31900,"Mansfield, OH",23-0000,Legal Occupations,major,300,40.8,6.097,0.78,34.27,71270,9,12.32,15.2,24.34,43.35,65.37,25620,31610,50630,90170,135980,2013
3786,OH,31900,"Mansfield, OH",25-0000,"Education, Training, and Library Occupations",major,2980,10.3,60.946,0.96,22.59,46990,3.4,10.12,14.16,23.21,28.61,34.61,21040,29460,48270,59520,71980,2013
3804,OH,31900,"Mansfield, OH",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,440,14.8,8.997,0.68,16.66,34660,5.7,8.64,10.21,14.89,21.27,27.48,17970,21240,30960,44230,57170,2013
3810,OH,31900,"Mansfield, OH",29-0000,Healthcare Practitioners and Technical Occupations,major,3150,4.1,64.409,1.1,34.01,70750,7.4,14.16,19.67,26.69,35.24,64.13,29440,40910,55510,73300,133390,2013
3825,OH,31900,"Mansfield, OH",31-0000,Healthcare Support Occupations,major,1920,6.6,39.188,1.32,11.66,24250,3,8.27,8.9,10.41,12.99,16.91,17200,18500,21660,27020,35180,2013
3835,OH,31900,"Mansfield, OH",33-0000,Protective Service Occupations,major,1630,12.2,33.249,1.35,19.62,40820,2.8,9.38,15.44,20.84,22.92,28.08,19500,32120,43350,47670,58410,2013
3842,OH,31900,"Mansfield, OH",35-0000,Food Preparation and Serving Related Occupations,major,4900,3,100.192,1.11,9.74,20260,1.5,8.07,8.4,8.94,10.01,12.92,16780,17460,18590,20820,26870,2013
3856,OH,31900,"Mansfield, OH",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1490,5.4,30.451,0.94,11.48,23890,2.4,8.19,8.71,9.92,13.11,17.34,17040,18120,20630,27270,36060,2013
3861,OH,31900,"Mansfield, OH",39-0000,Personal Care and Service Occupations,major,1000,11.4,20.451,0.68,11.16,23220,3.3,8.15,8.6,9.37,12.12,16.99,16950,17880,19490,25220,35340,2013
3872,OH,31900,"Mansfield, OH",41-0000,Sales and Related Occupations,major,6270,9.8,128.259,1.21,14.3,29740,4,8.19,8.7,9.88,15.12,24.7,17040,18100,20560,31450,51370,2013
3888,OH,31900,"Mansfield, OH",43-0000,Office and Administrative Support Occupations,major,6790,5.5,138.856,0.86,14.87,30920,1.8,8.92,10.59,13.61,17.88,22.68,18550,22040,28320,37200,47170,2013
3915,OH,31900,"Mansfield, OH",45-0000,"Farming, Fishing, and Forestry Occupations",major,50,42.6,1.076,0.33,13.35,27770,15.3,8.23,8.81,10.2,13.68,25.01,17130,18320,21220,28450,52030,2013
3917,OH,31900,"Mansfield, OH",47-0000,Construction and Extraction Occupations,major,1510,7,30.874,0.8,19.18,39890,2.9,10.21,13.92,18.28,23.74,28.68,21240,28960,38020,49370,59650,2013
3930,OH,31900,"Mansfield, OH",49-0000,"Installation, Maintenance, and Repair Occupations",major,1770,5.2,36.263,0.94,19.59,40760,2.8,10.36,14.51,18.31,24.31,29.84,21540,30180,38090,50570,62070,2013
3944,OH,31900,"Mansfield, OH",51-0000,Production Occupations,major,6970,6.1,142.65,2.16,15.16,31530,2.7,9.13,10.67,14.48,18.6,22.4,18990,22190,30110,38690,46580,2013
3973,OH,31900,"Mansfield, OH",53-0000,Transportation and Material Moving Occupations,major,2910,6.7,59.607,0.88,15.39,32020,3.9,8.69,10.15,13.32,19.34,25.88,18080,21110,27710,40230,53830,2013
3985,OH,41780,"Sandusky, OH",11-0000,Management Occupations,major,1430,9.2,40.182,0.81,41.2,85690,2.6,19.59,26.48,35.95,46.04,71.3,40750,55090,74780,95770,148310,2013
4000,OH,41780,"Sandusky, OH",13-0000,Business and Financial Operations Occupations,major,920,24.8,25.901,0.52,27.76,57740,3.1,14.4,19.84,26.21,34.96,43.33,29960,41270,54520,72710,90130,2013
4010,OH,41780,"Sandusky, OH",15-0000,Computer and Mathematical Occupations,major,280,17.7,7.927,0.28,29.16,60650,2.8,15.21,19.73,29.38,37.49,43.46,31640,41040,61100,77990,90400,2013
4014,OH,41780,"Sandusky, OH",17-0000,Architecture and Engineering Occupations,major,340,11.2,9.455,0.53,26.65,55440,5.6,15.57,18.21,24.14,33.5,42.55,32380,37870,50210,69690,88500,2013
4019,OH,41780,"Sandusky, OH",19-0000,"Life, Physical, and Social Science Occupations",major,200,26.1,5.721,0.67,28.46,59200,3.6,17.07,21.15,27.04,33.57,42.17,35510,43990,56250,69830,87710,2013
4022,OH,41780,"Sandusky, OH",21-0000,Community and Social Service Occupations,major,550,4.7,15.392,1.07,19.53,40630,2.5,12.3,15.04,18.07,23.33,28.55,25580,31290,37590,48530,59390,2013
4028,OH,41780,"Sandusky, OH",23-0000,Legal Occupations,major,120,10.9,3.455,0.44,31.83,66210,11.1,11.02,16.16,24.25,36.42,56.39,22920,33610,50440,75760,117300,2013
4030,OH,41780,"Sandusky, OH",25-0000,"Education, Training, and Library Occupations",major,2010,11,56.519,0.89,23.88,49660,2.9,9.87,15.8,23.97,31.01,36.02,20540,32860,49860,64500,74930,2013
4041,OH,41780,"Sandusky, OH",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,550,19.7,15.556,1.17,16.53,34380,7.1,8.47,9.4,13.82,22.23,27.98,17610,19550,28750,46230,58200,2013
4047,OH,41780,"Sandusky, OH",29-0000,Healthcare Practitioners and Technical Occupations,major,2140,4.8,60.205,1.03,27.84,57900,4.2,15.28,18.27,22.93,28.31,45.36,31770,38000,47700,58870,94360,2013
4056,OH,41780,"Sandusky, OH",31-0000,Healthcare Support Occupations,major,1400,9.7,39.546,1.34,12.8,26630,3.6,8.91,10.17,12.08,14.81,16.65,18520,21160,25130,30810,34640,2013
4061,OH,41780,"Sandusky, OH",33-0000,Protective Service Occupations,major,910,6.2,25.531,1.04,18.36,38180,9.4,8.31,9.01,14.94,26.06,32.83,17290,18730,31070,54200,68300,2013
4065,OH,41780,"Sandusky, OH",35-0000,Food Preparation and Serving Related Occupations,major,4780,4.3,134.595,1.5,9.81,20410,1.4,8.07,8.4,8.94,10.08,13.47,16780,17460,18590,20970,28010,2013
4080,OH,41780,"Sandusky, OH",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1440,6.6,40.664,1.26,11.24,23380,2.5,8.19,8.71,9.91,13.12,16.12,17040,18110,20610,27290,33540,2013
4086,OH,41780,"Sandusky, OH",39-0000,Personal Care and Service Occupations,major,570,13.5,15.97,0.53,11.33,23570,4.3,8.18,8.67,9.71,12.07,16.43,17010,18030,20200,25110,34170,2013
4092,OH,41780,"Sandusky, OH",41-0000,Sales and Related Occupations,major,3840,9.3,108.351,1.02,14.41,29970,3.8,8.23,8.8,10.49,17.2,24.27,17120,18310,21810,35780,50490,2013
4105,OH,41780,"Sandusky, OH",43-0000,Office and Administrative Support Occupations,major,5430,16.8,152.915,0.95,14.19,29510,2.7,8.66,9.95,12.35,17.17,22.47,18020,20700,25690,35710,46740,2013
4133,OH,41780,"Sandusky, OH",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,13.2,27450,11.8,8.43,9.29,10.87,14.04,24.43,17530,19330,22620,29210,50820,2013
4134,OH,41780,"Sandusky, OH",47-0000,Construction and Extraction Occupations,major,990,9.1,27.783,0.72,23.47,48810,4,13.22,16.34,21.13,31.25,37.41,27490,33990,43940,65010,77800,2013
4142,OH,41780,"Sandusky, OH",49-0000,"Installation, Maintenance, and Repair Occupations",major,1340,7,37.736,0.97,19.25,40030,3.7,9.85,13.51,17.69,23.07,31.37,20490,28100,36800,47990,65260,2013
4151,OH,41780,"Sandusky, OH",51-0000,Production Occupations,major,4300,14.1,121.052,1.83,17.04,35450,3.9,10.06,12.53,15.89,19.39,26.73,20920,26050,33050,40320,55590,2013
4172,OH,41780,"Sandusky, OH",53-0000,Transportation and Material Moving Occupations,major,1930,9.9,54.501,0.8,15.3,31830,2.9,8.67,10.67,15.13,18.42,22.22,18020,22200,31480,38300,46220,2013
4184,OH,44220,"Springfield, OH",11-0000,Management Occupations,major,2030,9,43.341,0.88,39.3,81740,2.7,18.06,26.19,35.41,46.43,64.92,37570,54470,73640,96570,135040,2013
4201,OH,44220,"Springfield, OH",13-0000,Business and Financial Operations Occupations,major,1310,20.8,27.838,0.55,26.92,55990,2.5,16.06,19.99,25.49,32.46,41.33,33400,41580,53020,67510,85960,2013
4212,OH,44220,"Springfield, OH",15-0000,Computer and Mathematical Occupations,major,700,47,14.887,0.53,35.67,74190,4.4,18.76,25.81,33.9,43.49,54.44,39010,53680,70500,90460,113230,2013
4219,OH,44220,"Springfield, OH",17-0000,Architecture and Engineering Occupations,major,380,8.9,8.086,0.45,30.16,62730,2.8,17.08,22.15,28.9,36.8,45.43,35520,46080,60110,76540,94500,2013
4222,OH,44220,"Springfield, OH",19-0000,"Life, Physical, and Social Science Occupations",major,160,15.5,3.31,0.39,30,62390,2.7,19.69,24.69,29.64,33.19,40.39,40960,51350,61640,69030,84020,2013
4224,OH,44220,"Springfield, OH",21-0000,Community and Social Service Occupations,major,480,10.2,10.163,0.71,19.01,39540,3.1,10.29,12.43,18.08,23.66,28.93,21390,25860,37610,49210,60170,2013
4232,OH,44220,"Springfield, OH",23-0000,Legal Occupations,major,60,23,1.295,0.16,*,*,*,*,*,*,*,*,*,*,*,*,*,2013
4234,OH,44220,"Springfield, OH",25-0000,"Education, Training, and Library Occupations",major,3960,10.4,84.486,1.33,23.94,49800,4.2,10.21,15.49,23.75,30.95,36.15,21240,32210,49400,64370,75200,2013
4249,OH,44220,"Springfield, OH",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,290,8.5,6.194,0.47,20.76,43190,5,9.53,13.23,19.64,26.49,32.87,19820,27520,40840,55100,68370,2013
4253,OH,44220,"Springfield, OH",29-0000,Healthcare Practitioners and Technical Occupations,major,2840,4.1,60.637,1.04,29.99,62380,5.1,13.66,17.98,25.09,33.01,49.03,28400,37410,52180,68660,101980,2013
4268,OH,44220,"Springfield, OH",31-0000,Healthcare Support Occupations,major,2450,7.6,52.319,1.77,11.66,24260,3,8.35,9.09,10.62,13,16.48,17360,18920,22090,27030,34280,2013
4277,OH,44220,"Springfield, OH",33-0000,Protective Service Occupations,major,740,10,15.838,0.64,18.87,39240,6.7,9.62,13.12,17.68,24.37,28.91,20010,27290,36780,50680,60140,2013
4281,OH,44220,"Springfield, OH",35-0000,Food Preparation and Serving Related Occupations,major,5000,4.4,106.657,1.19,9.61,20000,1.3,8.06,8.37,8.89,9.57,12.63,16760,17410,18490,19900,26260,2013
4296,OH,44220,"Springfield, OH",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1340,6.2,28.574,0.88,12.33,25650,3,8.31,9.01,10.73,14.81,18.66,17290,18740,22320,30800,38800,2013
4301,OH,44220,"Springfield, OH",39-0000,Personal Care and Service Occupations,major,880,11.1,18.716,0.62,10.55,21950,2.4,8.16,8.62,9.44,11.36,14.55,16970,17940,19630,23620,30260,2013
4307,OH,44220,"Springfield, OH",41-0000,Sales and Related Occupations,major,4850,6.5,103.404,0.97,14.45,30050,3.9,8.23,8.8,10.5,15.41,25.52,17120,18300,21840,32050,53080,2013
4319,OH,44220,"Springfield, OH",43-0000,Office and Administrative Support Occupations,major,7250,10.6,154.53,0.96,15.02,31250,1.9,9,11,14.22,17.7,22.39,18730,22870,29580,36810,46570,2013
4345,OH,44220,"Springfield, OH",47-0000,Construction and Extraction Occupations,major,1360,22.2,28.975,0.76,22.6,47010,7.6,12.49,15.82,21.36,30.39,34.6,25970,32900,44430,63220,71970,2013
4355,OH,44220,"Springfield, OH",49-0000,"Installation, Maintenance, and Repair Occupations",major,1320,6.9,28.164,0.73,18.9,39310,2.4,10.81,13.65,17.9,22.67,28.62,22480,28390,37240,47160,59530,2013
4364,OH,44220,"Springfield, OH",51-0000,Production Occupations,major,4730,13.8,100.981,1.53,16.4,34120,4.9,9.58,11.35,14.98,20.08,26.15,19920,23610,31150,41760,54390,2013
4386,OH,44220,"Springfield, OH",53-0000,Transportation and Material Moving Occupations,major,4750,8.8,101.203,1.49,13.12,27300,3.6,8.28,8.92,11.31,16.08,21.41,17220,18550,23530,33450,44540,2013
4399,OH,44600,"Steubenville-Weirton, OH-WV",11-0000,Management Occupations,major,1810,10.1,45.096,0.91,37.91,78850,4.1,14.78,21.97,33.43,46.92,66.72,30740,45690,69540,97600,138780,2013
4416,OH,44600,"Steubenville-Weirton, OH-WV",13-0000,Business and Financial Operations Occupations,major,1070,14.7,26.734,0.53,24.8,51590,3.9,9.25,16.28,23.72,31.75,40.15,19230,33860,49340,66030,83510,2013
4431,OH,44600,"Steubenville-Weirton, OH-WV",15-0000,Computer and Mathematical Occupations,major,680,41,16.906,0.61,28.03,58300,2.8,14.73,20.35,27.03,34.98,43.09,30640,42340,56220,72750,89620,2013
4437,OH,44600,"Steubenville-Weirton, OH-WV",17-0000,Architecture and Engineering Occupations,major,390,31.1,9.653,0.54,37.82,78670,9.4,19.87,26.3,34.22,46.41,61.46,41330,54710,71180,96540,127830,2013
4440,OH,44600,"Steubenville-Weirton, OH-WV",19-0000,"Life, Physical, and Social Science Occupations",major,70,36,1.771,0.21,24.8,51580,3.9,15.56,19.18,24.7,29.14,35.64,32360,39900,51380,60610,74120,2013
4441,OH,44600,"Steubenville-Weirton, OH-WV",21-0000,Community and Social Service Occupations,major,550,23.2,13.808,0.96,17.69,36800,3.9,9.27,12.69,16.6,21.65,27.52,19280,26400,34520,45030,57240,2013
4449,OH,44600,"Steubenville-Weirton, OH-WV",23-0000,Legal Occupations,major,150,27.4,3.675,0.47,27.93,58100,10.2,9.12,15.6,20.65,36.89,51.49,18980,32450,42960,76730,107100,2013
4452,OH,44600,"Steubenville-Weirton, OH-WV",25-0000,"Education, Training, and Library Occupations",major,2430,15.4,60.688,0.96,21.23,44160,4.2,10.82,15.32,21.1,26.58,31.23,22500,31860,43890,55290,64950,2013
4461,OH,44600,"Steubenville-Weirton, OH-WV",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,380,19.8,9.561,0.72,18.18,37810,8.4,8.92,10.97,16.06,24.3,29.78,18560,22810,33410,50540,61930,2013
4465,OH,44600,"Steubenville-Weirton, OH-WV",29-0000,Healthcare Practitioners and Technical Occupations,major,3190,14.7,79.697,1.36,30.4,63230,3.1,13.85,19.62,27.16,34.99,44.22,28810,40810,56480,72780,91980,2013
4478,OH,44600,"Steubenville-Weirton, OH-WV",31-0000,Healthcare Support Occupations,major,1520,12,37.989,1.28,12.16,25280,4.5,8.19,9.06,10.78,13.49,17.92,17040,18850,22430,28060,37270,2013
4486,OH,44600,"Steubenville-Weirton, OH-WV",33-0000,Protective Service Occupations,major,850,13.7,21.213,0.86,16.05,33370,7.3,8.24,9.06,13.95,21.28,28.11,17140,18850,29010,44270,58470,2013
4491,OH,44600,"Steubenville-Weirton, OH-WV",35-0000,Food Preparation and Serving Related Occupations,major,3810,5.4,95.059,1.06,9.58,19920,1.7,7.93,8.31,8.95,10.19,12.62,16500,17290,18620,21190,26250,2013
4503,OH,44600,"Steubenville-Weirton, OH-WV",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1200,6.9,29.984,0.93,11.07,23030,2.6,8.02,8.63,9.86,12.59,15.57,16680,17960,20520,26180,32380,2013
4508,OH,44600,"Steubenville-Weirton, OH-WV",39-0000,Personal Care and Service Occupations,major,1280,9.6,31.89,1.06,11.84,24630,6.7,7.93,8.52,9.63,13.7,18.45,16490,17720,20030,28490,38380,2013
4518,OH,44600,"Steubenville-Weirton, OH-WV",41-0000,Sales and Related Occupations,major,3690,5.7,92.241,0.87,12.64,26300,3.6,8.03,8.51,9.34,13.2,21.4,16700,17710,19420,27450,44520,2013
4532,OH,44600,"Steubenville-Weirton, OH-WV",43-0000,Office and Administrative Support Occupations,major,5870,7.3,146.526,0.91,13.59,28280,1.8,8.46,9.71,12.53,16.03,20.85,17610,20200,26070,33350,43360,2013
4565,OH,44600,"Steubenville-Weirton, OH-WV",47-0000,Construction and Extraction Occupations,major,**,**,**,**,21.59,44910,3.8,10.24,13.9,19.56,28.79,34.99,21290,28900,40690,59870,72770,2013
4574,OH,44600,"Steubenville-Weirton, OH-WV",49-0000,"Installation, Maintenance, and Repair Occupations",major,2020,16.9,50.507,1.3,17.91,37260,6.7,9.05,11.45,15.45,22.38,32.44,18830,23820,32130,46550,67470,2013
