,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
1895,AL,19460,"Decatur, AL",51-0000,Production Occupations,major,9160,7.5,176.18,2.66,17.52,36440,5.4,8.66,10.34,14.39,24.08,29.93,18020,21500,29930,50090,62250,2014
1927,AL,19460,"Decatur, AL",53-0000,Transportation and Material Moving Occupations,major,3670,6.6,70.522,1.03,14.55,30250,3.6,8.18,9.33,11.94,18.53,25.36,17020,19410,24840,38550,52750,2014
1943,AL,20020,"Dothan, AL",11-0000,Management Occupations,major,1610,5.7,29.649,0.59,47.59,98990,3,22.61,29.66,40.19,55.97,84.98,47030,61700,83590,116410,176760,2014
1956,AL,20020,"Dothan, AL",13-0000,Business and Financial Operations Occupations,major,1130,6.9,20.847,0.41,32.17,66910,4.8,13.98,18.27,25.4,36.56,49.53,29080,38000,52820,76050,103020,2014
1968,AL,20020,"Dothan, AL",15-0000,Computer and Mathematical Occupations,major,360,16.1,6.71,0.24,29.01,60340,2.3,16.84,21.39,28.28,36.16,43.14,35020,44490,58820,75210,89730,2014
1972,AL,20020,"Dothan, AL",17-0000,Architecture and Engineering Occupations,major,460,6.1,8.384,0.47,32.56,67720,4,17.96,22.48,32.58,40.89,47.51,37360,46760,67770,85050,98810,2014
1975,AL,20020,"Dothan, AL",19-0000,"Life, Physical, and Social Science Occupations",major,110,6.3,2.089,0.25,29.99,62370,4.8,15.68,19.44,29.39,36.24,44.94,32620,40430,61140,75370,93470,2014
1976,AL,20020,"Dothan, AL",21-0000,Community and Social Service Occupations,major,490,11.8,9.076,0.64,20,41600,2.3,12.41,15.07,19.01,24.59,29.69,25820,31340,39540,51150,61750,2014
1983,AL,20020,"Dothan, AL",23-0000,Legal Occupations,major,190,10.7,3.493,0.45,*,*,*,*,*,*,*,*,*,*,*,*,*,2014
1986,AL,20020,"Dothan, AL",25-0000,"Education, Training, and Library Occupations",major,3290,7.1,60.6,0.97,19.19,39920,3,8.22,10.28,20.04,25.15,29.25,17110,21390,41690,52310,60840,2014
1998,AL,20020,"Dothan, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,370,16.9,6.853,0.52,15.06,31330,5.2,8.12,9.22,12.74,18.6,26.7,16890,19170,26500,38690,55540,2014
2001,AL,20020,"Dothan, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,5200,22.7,95.722,1.65,29.85,62080,4.1,12.16,17.28,22.52,30.09,56.26,25300,35950,46830,62590,117020,2014
2025,AL,20020,"Dothan, AL",31-0000,Healthcare Support Occupations,major,2000,24.7,36.892,1.27,12.13,25230,2.8,7.93,8.77,10.52,13.66,19.03,16490,18240,21890,28420,39580,2014
2036,AL,20020,"Dothan, AL",33-0000,Protective Service Occupations,major,1200,4.2,22.017,0.9,15.52,32280,5.4,8.11,9.61,15.17,18.98,23.9,16870,19990,31560,39480,49720,2014
2042,AL,20020,"Dothan, AL",35-0000,Food Preparation and Serving Related Occupations,major,4930,3.9,90.792,1,8.96,18640,1.4,7.61,7.99,8.6,9.22,11.21,15840,16610,17890,19180,23310,2014
2057,AL,20020,"Dothan, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1490,9,27.442,0.85,10.63,22100,2.3,7.75,8.34,9.35,12.25,14.57,16120,17350,19440,25490,30300,2014
2064,AL,20020,"Dothan, AL",39-0000,Personal Care and Service Occupations,major,1450,8.7,26.69,0.87,9.42,19600,2.7,7.63,8.05,8.76,9.75,12.41,15880,16750,18210,20280,25820,2014
2073,AL,20020,"Dothan, AL",41-0000,Sales and Related Occupations,major,7890,5.6,145.22,1.38,14.09,29310,2.7,7.87,8.53,10.16,16.45,26.32,16360,17740,21130,34220,54750,2014
2085,AL,20020,"Dothan, AL",43-0000,Office and Administrative Support Occupations,major,9020,4.2,166.016,1.04,14.02,29170,1.5,8.4,9.87,12.77,16.88,21.88,17470,20540,26560,35110,45510,2014
2121,AL,20020,"Dothan, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,480,21.9,8.861,2.68,14.3,29750,6.4,8.36,10.07,11.9,15.95,25.67,17380,20950,24740,33170,53400,2014
2125,AL,20020,"Dothan, AL",47-0000,Construction and Extraction Occupations,major,1830,13.6,33.618,0.86,16.63,34590,3.1,9.81,11.95,15.17,19.41,25.6,20400,24870,31560,40360,53250,2014
2137,AL,20020,"Dothan, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2660,6.7,48.904,1.26,18.45,38380,2.6,10.49,13.11,16.89,22.03,29.59,21830,27270,35140,45830,61560,2014
2155,AL,20020,"Dothan, AL",51-0000,Production Occupations,major,4020,13,74.051,1.12,14.19,29520,4.2,8.29,9.73,12.34,15.1,21.88,17240,20240,25660,31410,45520,2014
2181,AL,20020,"Dothan, AL",53-0000,Transportation and Material Moving Occupations,major,4130,6.4,76.074,1.11,14.4,29960,3.3,8.09,9.07,12.19,17.77,24.9,16830,18850,25360,36950,51790,2014
2196,AL,22520,"Florence-Muscle Shoals, AL",11-0000,Management Occupations,major,1610,5.4,30.875,0.62,47.41,98610,4,21.07,29.71,41.21,57.29,80.57,43830,61800,85720,119160,167590,2014
2208,AL,22520,"Florence-Muscle Shoals, AL",13-0000,Business and Financial Operations Occupations,major,1120,5.7,21.574,0.43,28.87,60050,4.3,14.32,18.04,23.77,35.29,47.97,29790,37520,49440,73400,99780,2014
2219,AL,22520,"Florence-Muscle Shoals, AL",15-0000,Computer and Mathematical Occupations,major,240,7.8,4.576,0.16,29.61,61580,5.9,12.56,18.51,26.11,35.61,49.83,26130,38510,54310,74070,103640,2014
2222,AL,22520,"Florence-Muscle Shoals, AL",17-0000,Architecture and Engineering Occupations,major,680,9.1,13.011,0.73,32.22,67010,3.7,14.93,21.71,30.59,41.86,50,31050,45160,63640,87070,104000,2014
2231,AL,22520,"Florence-Muscle Shoals, AL",19-0000,"Life, Physical, and Social Science Occupations",major,140,8,2.662,0.31,26.51,55130,5.1,12.36,15.8,23.88,35.57,44.41,25700,32870,49670,73990,92380,2014
2233,AL,22520,"Florence-Muscle Shoals, AL",21-0000,Community and Social Service Occupations,major,300,8.1,5.83,0.41,20.2,42010,3,11.01,15.51,19.55,25.31,29.58,22900,32260,40650,52650,61520,2014
2237,AL,22520,"Florence-Muscle Shoals, AL",23-0000,Legal Occupations,major,190,29.4,3.597,0.46,27.78,57770,16.9,8.78,10.61,22.94,36.28,50.32,18270,22060,47720,75460,104670,2014
2239,AL,22520,"Florence-Muscle Shoals, AL",25-0000,"Education, Training, and Library Occupations",major,3440,13.2,66.095,1.06,18.24,37940,6.5,7.99,8.85,18.49,25.97,30.12,16620,18410,38460,54020,62640,2014
2252,AL,22520,"Florence-Muscle Shoals, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,320,11.8,6.147,0.46,15.08,31370,4.3,8.18,9.3,13.99,18.57,23.19,17020,19340,29100,38620,48240,2014
2258,AL,22520,"Florence-Muscle Shoals, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,3580,3.4,68.778,1.18,28.37,59010,7.4,11.6,15.34,20.01,27.46,55.01,24120,31910,41620,57110,114420,2014
2276,AL,22520,"Florence-Muscle Shoals, AL",31-0000,Healthcare Support Occupations,major,1430,7.4,27.42,0.94,12.33,25650,4.3,8.01,8.89,11.1,13.64,19.16,16660,18500,23100,28380,39860,2014
2283,AL,22520,"Florence-Muscle Shoals, AL",33-0000,Protective Service Occupations,major,740,6.3,14.24,0.58,16.47,34250,3.5,8.76,11.82,16.18,20.56,23.84,18230,24580,33660,42770,49590,2014
2289,AL,22520,"Florence-Muscle Shoals, AL",35-0000,Food Preparation and Serving Related Occupations,major,5290,5.7,101.619,1.12,9.02,18760,1.6,7.64,8.02,8.65,9.29,11.82,15890,16680,18000,19330,24590,2014
2302,AL,22520,"Florence-Muscle Shoals, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1480,7.9,28.465,0.88,10.97,22830,2.8,7.75,8.44,9.89,12.6,15.6,16120,17560,20580,26200,32440,2014
2309,AL,22520,"Florence-Muscle Shoals, AL",39-0000,Personal Care and Service Occupations,major,1250,7.3,24.071,0.78,9.69,20150,2.2,7.68,8.12,8.85,10.36,13.88,15970,16890,18420,21550,28870,2014
2318,AL,22520,"Florence-Muscle Shoals, AL",41-0000,Sales and Related Occupations,major,6740,4,129.5,1.23,14.12,29360,3.2,7.88,8.56,10.34,16.11,24.22,16390,17800,21520,33510,50370,2014
2328,AL,22520,"Florence-Muscle Shoals, AL",43-0000,Office and Administrative Support Occupations,major,8260,3.1,158.644,0.99,13.77,28640,1.7,8.39,9.93,12.39,16.33,21.71,17460,20660,25770,33960,45150,2014
2360,AL,22520,"Florence-Muscle Shoals, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,60,47.8,1.122,0.34,17.58,36580,11.8,8.71,12.53,14.8,24.12,28.09,18120,26070,30790,50180,58430,2014
2362,AL,22520,"Florence-Muscle Shoals, AL",47-0000,Construction and Extraction Occupations,major,2580,10.3,49.601,1.27,18.6,38680,3.1,9.57,12.89,16.87,23.87,30,19910,26810,35100,49650,62400,2014
2378,AL,22520,"Florence-Muscle Shoals, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2510,7.3,48.17,1.24,20.09,41780,3.2,10.22,13.46,18.67,25.51,33.94,21270,28000,38830,53060,70600,2014
2397,AL,22520,"Florence-Muscle Shoals, AL",51-0000,Production Occupations,major,6410,13.2,123.124,1.86,15.99,33270,4,8.63,10.28,13.95,19.48,26.97,17940,21370,29010,40510,56090,2014
2430,AL,22520,"Florence-Muscle Shoals, AL",53-0000,Transportation and Material Moving Occupations,major,3690,8.6,70.883,1.04,13.17,27400,2.3,8.12,9.16,11.54,15.64,20.84,16890,19060,23990,32520,43340,2014
2445,AL,23460,"Gadsden, AL",11-0000,Management Occupations,major,830,5.4,23.492,0.47,41.08,85440,3.2,21.93,27.72,35.95,47.87,68.52,45610,57660,74780,99570,142530,2014
2450,AL,23460,"Gadsden, AL",13-0000,Business and Financial Operations Occupations,major,570,6.3,16.311,0.32,27.5,57200,4.3,14,18.2,25.73,33.76,43.19,29130,37850,53510,70210,89830,2014
2457,AL,23460,"Gadsden, AL",15-0000,Computer and Mathematical Occupations,major,80,16.6,2.291,0.08,25.46,52950,6.2,13.36,19.19,25.46,33.11,36.75,27790,39910,52960,68880,76440,2014
2459,AL,23460,"Gadsden, AL",17-0000,Architecture and Engineering Occupations,major,210,9.8,5.835,0.33,28.74,59790,4.8,13.89,18.18,26.24,35.55,44.31,28880,37810,54590,73950,92160,2014
2461,AL,23460,"Gadsden, AL",19-0000,"Life, Physical, and Social Science Occupations",major,40,28.4,1.247,0.15,22.55,46910,4.7,11.3,15.72,23.11,28.85,33.56,23490,32690,48070,60000,69800,2014
2462,AL,23460,"Gadsden, AL",21-0000,Community and Social Service Occupations,major,390,15.1,11.066,0.77,17.63,36670,6,8.85,11.68,16.75,22.55,27.53,18410,24300,34830,46910,57250,2014
2468,AL,23460,"Gadsden, AL",23-0000,Legal Occupations,major,60,39.9,1.591,0.2,32.99,68630,18.5,13.06,14.8,25.63,42.98,80.05,27160,30780,53310,89400,166510,2014
2469,AL,23460,"Gadsden, AL",25-0000,"Education, Training, and Library Occupations",major,2240,5.2,63.716,1.02,19.43,40420,8.2,8.29,9.83,21.2,26.07,29.21,17240,20450,44100,54230,60760,2014
2474,AL,23460,"Gadsden, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,140,11.5,3.876,0.29,15.01,31230,5,8.2,9.29,12,18.38,27.03,17050,19320,24970,38230,56220,2014
2475,AL,23460,"Gadsden, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,3110,5.9,88.531,1.52,32.55,67700,7.9,12.26,16.31,22.93,33.36,67.37,25510,33920,47690,69380,140120,2014
2491,AL,23460,"Gadsden, AL",31-0000,Healthcare Support Occupations,major,1640,9.5,46.596,1.6,13.52,28110,6.8,8.21,9.46,11,14.03,26.38,17070,19670,22880,29180,54870,2014
2502,AL,23460,"Gadsden, AL",33-0000,Protective Service Occupations,major,810,5.5,22.959,0.94,15.78,32830,3.2,10.54,12.72,14.67,18.05,22.76,21920,26470,30520,37540,47330,2014
2508,AL,23460,"Gadsden, AL",35-0000,Food Preparation and Serving Related Occupations,major,3240,8.9,92.157,1.01,9.06,18840,1.5,7.64,8.04,8.69,9.38,11.6,15890,16710,18080,19510,24120,2014
2522,AL,23460,"Gadsden, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,760,11.5,21.676,0.67,11.17,23240,3.9,7.76,8.35,9.37,13.56,17.59,16140,17380,19480,28210,36600,2014
2526,AL,23460,"Gadsden, AL",39-0000,Personal Care and Service Occupations,major,1270,14.7,36.043,1.17,9.82,20420,3,7.67,8.12,8.88,10.44,14.72,15950,16900,18480,21710,30610,2014
2535,AL,23460,"Gadsden, AL",41-0000,Sales and Related Occupations,major,3820,3.9,108.809,1.03,13.37,27820,3.1,7.83,8.43,9.49,15.16,23.43,16290,17540,19730,31530,48740,2014
2545,AL,23460,"Gadsden, AL",43-0000,Office and Administrative Support Occupations,major,5060,2.6,144.135,0.9,13.52,28110,2.9,8.23,9.38,12.19,16.45,21.55,17110,19510,25360,34210,44830,2014
2571,AL,23460,"Gadsden, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,50,23.1,1.378,0.42,21.08,43850,3.9,18.83,20.09,21.35,23.23,23.86,39170,41790,44400,48330,49620,2014
2572,AL,23460,"Gadsden, AL",47-0000,Construction and Extraction Occupations,major,820,8,23.298,0.6,16.8,34950,4.2,8.85,11.67,15.81,21.3,27.37,18410,24260,32890,44300,56920,2014
2582,AL,23460,"Gadsden, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,1330,5.7,37.902,0.98,19.36,40270,2.7,9.81,13.53,17.72,24.89,30.48,20410,28130,36850,51760,63400,2014
2593,AL,23460,"Gadsden, AL",51-0000,Production Occupations,major,6240,6.8,177.503,2.68,14.16,29450,9.6,8.09,9.02,11.64,17.89,26.1,16820,18750,24220,37200,54290,2014
2612,AL,23460,"Gadsden, AL",53-0000,Transportation and Material Moving Occupations,major,2450,7.1,69.593,1.02,15.56,32370,4.6,8.31,9.78,14.18,20.21,25.62,17280,20350,29490,42040,53290,2014
2624,AL,26620,"Huntsville, AL",11-0000,Management Occupations,major,9120,4.5,43.728,0.88,58.7,122090,1.5,28.04,39.67,55.6,71.99,#,58320,82520,115650,149750,#,2014
2650,AL,26620,"Huntsville, AL",13-0000,Business and Financial Operations Occupations,major,15630,2.8,74.951,1.48,39.59,82350,3.2,21.62,28.83,37.36,47.9,58.94,44980,59970,77710,99630,122600,2014
2671,AL,26620,"Huntsville, AL",15-0000,Computer and Mathematical Occupations,major,13650,9.9,65.453,2.31,42.81,89050,1.4,23.04,31.34,41.8,54.07,65.97,47920,65190,86940,112460,137220,2014
2686,AL,26620,"Huntsville, AL",17-0000,Architecture and Engineering Occupations,major,17390,4.1,83.396,4.66,45.95,95570,3.7,24.58,33.53,45.74,57.26,70.47,51130,69740,95130,119090,146570,2014
2715,AL,26620,"Huntsville, AL",19-0000,"Life, Physical, and Social Science Occupations",major,1420,11.3,6.804,0.8,35.75,74370,7.9,14.61,19.77,29.99,48.46,67.46,30390,41110,62390,100800,140310,2014
2725,AL,26620,"Huntsville, AL",21-0000,Community and Social Service Occupations,major,1250,10.9,5.996,0.42,20.63,42920,2.7,11.19,14.95,18.98,26.32,32.69,23280,31090,39480,54740,67990,2014
2734,AL,26620,"Huntsville, AL",23-0000,Legal Occupations,major,680,12,3.271,0.42,49.47,102900,9.4,17.05,24.02,36.01,63.62,#,35460,49960,74900,132320,#,2014
2738,AL,26620,"Huntsville, AL",25-0000,"Education, Training, and Library Occupations",major,9640,5.4,46.259,0.74,21.56,44840,3.9,8.36,11.32,22.6,27.72,33.07,17400,23560,47000,57650,68790,2014
2768,AL,26620,"Huntsville, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2390,7.2,11.463,0.86,24.16,50250,7.9,8.33,10.88,20.37,31.69,41.22,17330,22620,42360,65910,85730,2014
2786,AL,26620,"Huntsville, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,11370,3.1,54.526,0.94,34.11,70960,4,13.76,19.01,25.78,35.08,66.75,28620,39550,53630,72960,138830,2014
2816,AL,26620,"Huntsville, AL",31-0000,Healthcare Support Occupations,major,4720,7.1,22.635,0.78,12.52,26040,2.7,8.43,9.78,11.24,14.07,18.14,17530,20340,23380,29270,37740,2014
2829,AL,26620,"Huntsville, AL",33-0000,Protective Service Occupations,major,3540,4.9,16.963,0.7,18.68,38850,5,8.62,11.54,17,23.93,29.24,17940,24010,35350,49770,60820,2014
2842,AL,26620,"Huntsville, AL",35-0000,Food Preparation and Serving Related Occupations,major,16180,3.2,77.632,0.85,9.71,20190,2.2,7.68,8.11,8.82,10.08,13.95,15960,16860,18350,20970,29030,2014
2858,AL,26620,"Huntsville, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,6730,10.9,32.294,1,10.6,22050,2.3,7.87,8.6,9.86,11.52,14.46,16370,17880,20510,23970,30070,2014
2865,AL,26620,"Huntsville, AL",39-0000,Personal Care and Service Occupations,major,4780,5.8,22.915,0.75,10.37,21570,3,7.69,8.17,8.96,11.19,15.74,16000,16990,18640,23270,32740,2014
2878,AL,26620,"Huntsville, AL",41-0000,Sales and Related Occupations,major,22650,3.9,108.664,1.03,15.53,32310,2.5,7.93,8.66,10.71,17.58,28.71,16490,18010,22280,36570,59730,2014
2896,AL,26620,"Huntsville, AL",43-0000,Office and Administrative Support Occupations,major,27660,2.4,132.691,0.83,15.82,32910,1.4,8.91,11.06,14.53,19,25.13,18530,23010,30220,39530,52280,2014
2943,AL,26620,"Huntsville, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,90,38.1,0.429,0.13,13.19,27430,9.8,7.85,8.47,9.57,18.74,22.32,16320,17610,19910,38990,46420,2014
2945,AL,26620,"Huntsville, AL",47-0000,Construction and Extraction Occupations,major,6610,6.1,31.712,0.81,18.42,38310,3.6,10.41,12.91,17.1,22.97,28.65,21650,26850,35580,47790,59600,2014
2968,AL,26620,"Huntsville, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,8000,3.9,38.391,0.99,20.58,42810,2,11.27,14.46,19.54,26.18,31.82,23450,30070,40640,54450,66180,2014
2995,AL,26620,"Huntsville, AL",51-0000,Production Occupations,major,14760,4.7,70.789,1.07,17.25,35890,2.1,9.33,11.67,16.47,21.65,26.88,19400,24280,34250,45040,55900,2014
3041,AL,26620,"Huntsville, AL",53-0000,Transportation and Material Moving Occupations,major,10220,4.2,49.039,0.72,14.55,30270,3,8.16,9.19,11.93,17.35,24.28,16960,19120,24820,36080,50490,2014
3062,AL,33660,"Mobile, AL",11-0000,Management Occupations,major,6220,2.9,36.879,0.74,51.1,106280,1.7,25.33,32.52,44.31,61.02,87.43,52690,67630,92160,126920,181860,2014
3085,AL,33660,"Mobile, AL",13-0000,Business and Financial Operations Occupations,major,4950,4.3,29.379,0.58,31.01,64510,2.6,16.07,20.71,27.94,37.24,47.03,33430,43070,58120,77450,97820,2014
3109,AL,33660,"Mobile, AL",15-0000,Computer and Mathematical Occupations,major,2510,9.7,14.864,0.52,29.12,60570,3,15.54,20.71,27.27,35.9,45.53,32330,43080,56720,74670,94710,2014
3119,AL,33660,"Mobile, AL",17-0000,Architecture and Engineering Occupations,major,3340,3.6,19.804,1.11,35.75,74370,2,18.51,25.14,35.16,45.51,54.81,38510,52280,73120,94650,114000,2014
3142,AL,33660,"Mobile, AL",19-0000,"Life, Physical, and Social Science Occupations",major,**,**,**,**,28.39,59050,4.3,14.57,18.6,26.78,35.23,43.44,30310,38700,55700,73280,90350,2014
3151,AL,33660,"Mobile, AL",21-0000,Community and Social Service Occupations,major,1470,6.1,8.703,0.61,18.93,39380,3.6,10.1,13.46,17.94,24.44,28.83,21020,28000,37320,50830,59960,2014
3163,AL,33660,"Mobile, AL",23-0000,Legal Occupations,major,1120,4.7,6.67,0.86,42.84,89100,12.7,15.89,20.33,29.96,56.33,88.8,33040,42290,62310,117170,184700,2014
3169,AL,33660,"Mobile, AL",25-0000,"Education, Training, and Library Occupations",major,9160,5.2,54.315,0.87,23.23,48320,11.2,8.59,14.92,22.29,27.44,33.77,17870,31020,46360,57080,70250,2014
3187,AL,33660,"Mobile, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1130,9.7,6.708,0.51,17.88,37190,4.2,8.37,10.22,14.7,21.72,31.47,17400,21260,30570,45170,65460,2014
3199,AL,33660,"Mobile, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,11330,6.1,67.184,1.16,31.9,66360,4.4,12.61,19.24,24.88,31.35,59.93,26230,40030,51750,65210,124650,2014
3239,AL,33660,"Mobile, AL",31-0000,Healthcare Support Occupations,major,4220,4.2,25.024,0.86,12.08,25130,2.5,8.25,9.5,10.99,13.44,17.64,17150,19760,22850,27960,36680,2014
3255,AL,33660,"Mobile, AL",33-0000,Protective Service Occupations,major,3560,9.3,21.095,0.86,15.6,32440,5.1,8.25,9.99,13.86,18.08,24.63,17160,20780,28840,37620,51220,2014
3266,AL,33660,"Mobile, AL",35-0000,Food Preparation and Serving Related Occupations,major,14170,3.3,84.04,0.92,9.39,19520,1.8,7.61,8.01,8.67,9.35,12.83,15830,16660,18020,19450,26680,2014
3282,AL,33660,"Mobile, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,5480,5.2,32.496,1,11.37,23640,5.3,7.77,8.37,9.39,11.97,18.6,16170,17410,19540,24910,38680,2014
3289,AL,33660,"Mobile, AL",39-0000,Personal Care and Service Occupations,major,4510,11.6,26.716,0.87,10.05,20890,2.6,7.72,8.2,9,10.88,14.61,16070,17060,18710,22630,30400,2014
3304,AL,33660,"Mobile, AL",41-0000,Sales and Related Occupations,major,20510,3.2,121.652,1.15,15.66,32580,2.7,7.94,8.68,10.97,18.51,29.34,16520,18050,22820,38490,61030,2014
3319,AL,33660,"Mobile, AL",43-0000,Office and Administrative Support Occupations,major,27390,3.4,162.452,1.01,15.03,31260,1.5,8.83,10.55,13.51,17.95,23.95,18370,21950,28090,37340,49820,2014
3361,AL,33660,"Mobile, AL",47-0000,Construction and Extraction Occupations,major,9490,3.5,56.289,1.44,18.72,38940,1.7,11.19,13.48,17.05,22.42,28.44,23270,28040,35470,46640,59160,2014
3387,AL,33660,"Mobile, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,9160,3.6,54.306,1.4,20.82,43300,1.8,10.85,14.4,19.26,26.33,33.81,22570,29950,40070,54760,70320,2014
3420,AL,33660,"Mobile, AL",51-0000,Production Occupations,major,13970,3.8,82.863,1.25,20.65,42940,2.8,9.97,13.88,20.07,26.11,32.34,20730,28880,41750,54320,67260,2014
3465,AL,33660,"Mobile, AL",53-0000,Transportation and Material Moving Occupations,major,13840,3.8,82.065,1.2,15.71,32680,2.1,8.6,10.4,13.95,18.9,25.48,17890,21630,29010,39310,52990,2014
3491,AL,33860,"Montgomery, AL",11-0000,Management Occupations,major,6200,3.3,38.868,0.78,49.53,103030,1.6,24.35,33.22,44.31,58.11,80.25,50640,69090,92150,120860,166910,2014
