,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
1919,AL,20020,"Dothan, AL",13-0000,Business and Financial Operations Occupations,major,1180,4.7,20.918,0.43,27.93,58100,4.7,13.54,17.57,23.36,32.22,43.27,28160,36550,48580,67020,90010,2011
1932,AL,20020,"Dothan, AL",15-0000,Computer and Mathematical Occupations,major,330,9.1,5.831,0.22,26.06,54210,2.9,13.41,17.53,24.82,34.27,41.9,27890,36460,51620,71290,87150,2011
1937,AL,20020,"Dothan, AL",17-0000,Architecture and Engineering Occupations,major,650,7.7,11.463,0.64,29.88,62140,3.4,15.66,20.81,30.25,37.23,44.34,32570,43290,62920,77450,92230,2011
1941,AL,20020,"Dothan, AL",19-0000,"Life, Physical, and Social Science Occupations",major,130,8.2,2.292,0.27,35.46,73750,11.7,15.63,20.32,30.48,36.45,45.79,32500,42260,63400,75820,95250,2011
1943,AL,20020,"Dothan, AL",21-0000,Community and Social Service Occupations,major,520,5.7,9.106,0.62,18.69,38870,3,10.05,14.86,17.95,22.75,27.63,20910,30910,37340,47320,57480,2011
1949,AL,20020,"Dothan, AL",23-0000,Legal Occupations,major,240,9.1,4.259,0.55,44.5,92570,24.1,11.93,15.39,21.53,65.65,#,24810,32000,44790,136550,#,2011
1952,AL,20020,"Dothan, AL",25-0000,"Education, Training, and Library Occupations",major,2850,8.1,50.421,0.77,19.01,39540,3.3,8.68,11.25,19.94,25.37,28.83,18060,23410,41480,52770,59970,2011
1964,AL,20020,"Dothan, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,670,23.4,11.753,0.87,12.62,26240,7.4,7.8,8.42,9.6,15.5,21.11,16220,17520,19960,32240,43920,2011
1971,AL,20020,"Dothan, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,5140,2.7,90.783,1.55,28.83,59970,4.8,11.43,16.08,22.18,29.13,52.99,23770,33450,46130,60590,110220,2011
1996,AL,20020,"Dothan, AL",31-0000,Healthcare Support Occupations,major,1790,5,31.634,1.03,11.25,23390,1.9,7.85,8.65,10.3,12.8,16.19,16330,17980,21420,26620,33670,2011
2005,AL,20020,"Dothan, AL",33-0000,Protective Service Occupations,major,1320,2.4,23.245,0.93,15.45,32130,5.8,8.15,9.85,15.41,18.74,23.7,16960,20490,32050,38970,49290,2011
2010,AL,20020,"Dothan, AL",35-0000,Food Preparation and Serving Related Occupations,major,5140,5.5,90.898,1.04,9.21,19160,1.4,7.61,8.01,8.69,9.41,11.99,15820,16660,18070,19570,24930,2011
2024,AL,20020,"Dothan, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1440,5.4,25.442,0.78,9.98,20760,2.4,7.67,8.17,9.01,10.96,14.27,15950,17000,18750,22800,29670,2011
2030,AL,20020,"Dothan, AL",39-0000,Personal Care and Service Occupations,major,1430,11.6,25.255,0.9,10.12,21040,3.7,7.62,8.06,8.79,10.48,14.62,15860,16770,18280,21810,30400,2011
2042,AL,20020,"Dothan, AL",41-0000,Sales and Related Occupations,major,7080,4.3,125.145,1.18,13.39,27850,2.8,7.8,8.42,9.56,16.08,23.11,16220,17500,19880,33450,48070,2011
2054,AL,20020,"Dothan, AL",43-0000,Office and Administrative Support Occupations,major,9490,2.6,167.696,1.01,13.33,27720,1.9,8.24,9.53,12.05,15.45,19.99,17150,19820,25060,32150,41590,2011
2092,AL,20020,"Dothan, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,280,13,4.916,1.54,13.63,28350,3.7,9.68,10.74,12.65,14.86,19.24,20140,22330,26310,30900,40010,2011
2096,AL,20020,"Dothan, AL",47-0000,Construction and Extraction Occupations,major,2340,9.4,41.432,1.07,16.23,33750,3.8,9.41,11.19,14.44,18.87,26.13,19580,23280,30040,39260,54340,2011
2112,AL,20020,"Dothan, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2640,5.2,46.683,1.2,18.07,37580,3.2,9.45,12.45,16.47,22.18,29.16,19650,25900,34250,46130,60650,2011
2129,AL,20020,"Dothan, AL",51-0000,Production Occupations,major,5140,6.9,90.815,1.39,13.56,28210,5.3,8.33,9.68,11.51,14.44,20.65,17320,20130,23930,30030,42950,2011
2152,AL,20020,"Dothan, AL",53-0000,Transportation and Material Moving Occupations,major,4880,4.7,86.246,1.28,14.04,29200,3.5,7.94,8.78,11.34,17.18,24.89,16510,18250,23580,35730,51780,2011
2166,AL,22520,"Florence-Muscle Shoals, AL",11-0000,Management Occupations,major,1470,6.1,28.615,0.59,42.92,89260,2.9,22.44,28.35,37.72,51.65,70.48,46670,58960,78450,107420,146600,2011
2178,AL,22520,"Florence-Muscle Shoals, AL",13-0000,Business and Financial Operations Occupations,major,1010,6.1,19.671,0.41,26.46,55040,3.1,14.52,17.71,23.6,33.08,43,30200,36830,49090,68800,89440,2011
2188,AL,22520,"Florence-Muscle Shoals, AL",15-0000,Computer and Mathematical Occupations,major,290,17.5,5.586,0.21,28,58250,3.2,15.01,19.34,26.51,35.71,43.76,31220,40220,55140,74280,91030,2011
2192,AL,22520,"Florence-Muscle Shoals, AL",17-0000,Architecture and Engineering Occupations,major,680,5.4,13.281,0.74,32.91,68440,6.4,14.03,21.04,28.75,41.6,51.11,29190,43760,59810,86540,106320,2011
2199,AL,22520,"Florence-Muscle Shoals, AL",19-0000,"Life, Physical, and Social Science Occupations",major,130,5.4,2.602,0.31,27.89,58010,5,15.61,19.55,27.6,35.38,41.91,32470,40660,57410,73580,87170,2011
2201,AL,22520,"Florence-Muscle Shoals, AL",21-0000,Community and Social Service Occupations,major,400,12,7.833,0.53,18.53,38550,4.2,9.89,13.03,17.56,24.16,28.36,20570,27110,36530,50260,58980,2011
2206,AL,22520,"Florence-Muscle Shoals, AL",23-0000,Legal Occupations,major,190,12.5,3.674,0.47,*,*,*,*,*,*,*,*,*,*,*,*,*,2011
2208,AL,22520,"Florence-Muscle Shoals, AL",25-0000,"Education, Training, and Library Occupations",major,3320,11.9,64.637,0.99,19.46,40480,4.3,8.4,11.03,20.58,25.93,28.81,17460,22940,42800,53930,59930,2011
2218,AL,22520,"Florence-Muscle Shoals, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,340,13.2,6.656,0.49,16.18,33660,5.3,8.1,9.25,14.15,20.37,28.5,16850,19230,29440,42360,59270,2011
2223,AL,22520,"Florence-Muscle Shoals, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,3250,5.9,63.279,1.08,26.51,55140,4.8,11.41,15.08,20.41,27.25,46.68,23740,31370,42450,56680,97100,2011
2239,AL,22520,"Florence-Muscle Shoals, AL",31-0000,Healthcare Support Occupations,major,1480,22.4,28.882,0.94,11.53,23990,7.2,7.74,8.37,9.55,12.82,16.79,16100,17410,19860,26670,34920,2011
2248,AL,22520,"Florence-Muscle Shoals, AL",33-0000,Protective Service Occupations,major,1000,11,19.451,0.78,15.29,31800,3.4,8.65,10.48,14.16,18.28,23.11,17980,21800,29450,38020,48080,2011
2254,AL,22520,"Florence-Muscle Shoals, AL",35-0000,Food Preparation and Serving Related Occupations,major,4820,3.5,93.871,1.07,9.05,18830,1.2,7.6,7.98,8.63,9.28,11.72,15800,16610,17950,19310,24370,2011
2267,AL,22520,"Florence-Muscle Shoals, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,1400,8.7,27.3,0.84,10.69,22240,2.3,7.76,8.42,9.65,12.33,14.87,16150,17520,20070,25640,30930,2011
2274,AL,22520,"Florence-Muscle Shoals, AL",39-0000,Personal Care and Service Occupations,major,1250,7.5,24.316,0.86,10.02,20840,4.2,7.62,8.05,8.76,9.79,14.18,15850,16740,18220,20370,29500,2011
2283,AL,22520,"Florence-Muscle Shoals, AL",41-0000,Sales and Related Occupations,major,6560,3.8,127.914,1.2,13.1,27250,2.5,7.78,8.38,9.4,15.07,23,16190,17420,19560,31350,47830,2011
2296,AL,22520,"Florence-Muscle Shoals, AL",43-0000,Office and Administrative Support Occupations,major,7950,3.2,154.957,0.93,13.33,27730,1.7,8.25,9.56,11.96,15.45,20.74,17160,19870,24890,32130,43140,2011
2328,AL,22520,"Florence-Muscle Shoals, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,170,14.8,3.249,1.02,18.39,38260,8.1,9.13,12.88,16.56,23.44,32.5,18990,26780,34450,48750,67610,2011
2330,AL,22520,"Florence-Muscle Shoals, AL",47-0000,Construction and Extraction Occupations,major,2710,10,52.781,1.37,18.07,37590,3.4,10.06,11.92,16.11,22.7,30.91,20920,24800,33510,47210,64290,2011
2347,AL,22520,"Florence-Muscle Shoals, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,2280,7,44.408,1.14,19.87,41330,3.7,10.1,13.45,18.3,24.84,33.71,21010,27980,38060,51660,70110,2011
2361,AL,22520,"Florence-Muscle Shoals, AL",51-0000,Production Occupations,major,7420,11,144.666,2.22,15.45,32130,4.2,8.47,10.55,15.44,18.17,22.66,17620,21950,32110,37780,47130,2011
2391,AL,22520,"Florence-Muscle Shoals, AL",53-0000,Transportation and Material Moving Occupations,major,3200,5.7,62.372,0.93,13.04,27110,3.1,7.92,8.77,11.04,16.11,21.39,16480,18240,22960,33520,44480,2011
2406,AL,23460,"Gadsden, AL",11-0000,Management Occupations,major,960,6.8,28.253,0.59,41.27,85840,2.6,22.26,29,36.07,46.24,62.69,46300,60310,75020,96180,130390,2011
2413,AL,23460,"Gadsden, AL",13-0000,Business and Financial Operations Occupations,major,630,7.5,18.509,0.38,24.8,51590,3.5,12.18,16.95,23.04,31.07,38.04,25330,35260,47920,64610,79130,2011
2419,AL,23460,"Gadsden, AL",15-0000,Computer and Mathematical Occupations,major,100,30.6,2.954,0.11,22.97,47780,5,11.05,16.65,22.86,28.83,34.78,22980,34620,47540,59970,72340,2011
2422,AL,23460,"Gadsden, AL",17-0000,Architecture and Engineering Occupations,major,200,11.1,5.95,0.33,24.9,51790,4,12.17,16.49,23.75,31.47,41.53,25320,34310,49400,65450,86370,2011
2424,AL,23460,"Gadsden, AL",19-0000,"Life, Physical, and Social Science Occupations",major,60,39.3,1.765,0.21,23.41,48700,3.7,13.46,18.87,24.22,27.4,31.83,28000,39250,50380,56980,66210,2011
2425,AL,23460,"Gadsden, AL",21-0000,Community and Social Service Occupations,major,400,14.8,11.894,0.81,17.16,35700,6.1,8.58,11.24,16.67,22.53,26.96,17850,23390,34670,46870,56070,2011
2432,AL,23460,"Gadsden, AL",23-0000,Legal Occupations,major,140,20.9,3.992,0.51,34.17,71080,21.7,16.07,19.71,25.97,54.27,67.19,33430,40990,54020,112880,139760,2011
2435,AL,23460,"Gadsden, AL",25-0000,"Education, Training, and Library Occupations",major,2030,7,60.174,0.92,17.92,37280,6.3,8.16,9.27,18.65,24.89,27.93,16970,19270,38800,51760,58090,2011
2444,AL,23460,"Gadsden, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,200,10.5,5.808,0.43,14.5,30150,5.4,8.14,9.28,11.91,16.98,27.2,16940,19300,24760,35320,56570,2011
2445,AL,23460,"Gadsden, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,2980,4.5,88.178,1.51,29.67,61700,9.3,11.23,15.99,22.12,29.77,52.32,23360,33270,46000,61920,108820,2011
2463,AL,23460,"Gadsden, AL",31-0000,Healthcare Support Occupations,major,1720,7,50.835,1.65,11.63,24190,6.8,7.79,8.45,9.62,12.56,18.32,16210,17570,20000,26120,38100,2011
2472,AL,23460,"Gadsden, AL",33-0000,Protective Service Occupations,major,640,2.4,18.843,0.75,14.53,30230,2.2,9.97,11.81,13.63,16.3,19.8,20750,24560,28350,33900,41190,2011
2476,AL,23460,"Gadsden, AL",35-0000,Food Preparation and Serving Related Occupations,major,3240,7.1,95.746,1.09,9.04,18810,1.8,7.59,7.98,8.63,9.29,11.27,15790,16600,17960,19320,23430,2011
2488,AL,23460,"Gadsden, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,860,9.7,25.553,0.78,10.35,21520,2.2,7.73,8.31,9.29,11.34,14.9,16080,17290,19330,23580,30980,2011
2493,AL,23460,"Gadsden, AL",39-0000,Personal Care and Service Occupations,major,870,15.7,25.825,0.92,10.42,21670,5.5,7.63,8.09,8.87,10.78,16.44,15860,16830,18450,22420,34200,2011
2500,AL,23460,"Gadsden, AL",41-0000,Sales and Related Occupations,major,3550,4.7,104.866,0.99,12.46,25920,2.7,7.79,8.37,9.36,13.96,22.24,16210,17420,19460,29030,46250,2011
2510,AL,23460,"Gadsden, AL",43-0000,Office and Administrative Support Occupations,major,4950,3.6,146.241,0.88,13.73,28560,2.3,8.35,9.83,12.55,16.45,21.65,17360,20450,26100,34210,45020,2011
2537,AL,23460,"Gadsden, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,60,15.4,1.783,0.56,16.85,35060,5.1,9.01,12.19,18.13,21.14,23.01,18730,25360,37720,43970,47850,2011
2538,AL,23460,"Gadsden, AL",47-0000,Construction and Extraction Occupations,major,1190,8.3,35.2,0.91,15.59,32420,3.5,9.59,11.21,14.3,18.28,23.61,19950,23310,29750,38020,49110,2011
2549,AL,23460,"Gadsden, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,1450,7.6,42.8,1.1,18.08,37610,2.9,9.4,12.77,16.92,22.88,28.06,19540,26570,35180,47590,58370,2011
2561,AL,23460,"Gadsden, AL",51-0000,Production Occupations,major,4330,11.1,127.93,1.96,15.33,31880,9.4,8.44,10.26,13.24,21.04,26.07,17550,21350,27540,43760,54220,2011
2577,AL,23460,"Gadsden, AL",53-0000,Transportation and Material Moving Occupations,major,3280,4.1,96.899,1.44,11.61,24150,7.8,7.78,8.34,9.25,13.51,19.14,16190,17340,19250,28100,39820,2011
2591,AL,26620,"Huntsville, AL",11-0000,Management Occupations,major,8930,2.6,44.322,0.92,54.44,113240,1.3,26.3,35.99,51.83,67.46,85.74,54710,74850,107820,140310,178350,2011
2614,AL,26620,"Huntsville, AL",13-0000,Business and Financial Operations Occupations,major,14960,1.5,74.266,1.54,37.44,77880,3.5,19.45,26.57,35.95,45.8,55.23,40450,55270,74770,95260,114870,2011
2637,AL,26620,"Huntsville, AL",15-0000,Computer and Mathematical Occupations,major,13870,5.5,68.883,2.59,38.67,80430,1.4,19.14,27.52,38.16,49.74,59.08,39810,57230,79360,103460,122890,2011
2649,AL,26620,"Huntsville, AL",17-0000,Architecture and Engineering Occupations,major,16410,2.6,81.481,4.52,44.39,92330,3.7,20.68,30.72,44.33,56.37,68.54,43020,63900,92210,117240,142560,2011
2677,AL,26620,"Huntsville, AL",19-0000,"Life, Physical, and Social Science Occupations",major,1220,9,6.046,0.72,37.03,77020,5.7,17.15,22.6,33.69,47.98,61.84,35660,47010,70070,99800,128620,2011
2685,AL,26620,"Huntsville, AL",21-0000,Community and Social Service Occupations,major,1190,6.8,5.915,0.4,19.78,41150,3.6,11.43,14.2,18.21,24.52,31.27,23780,29530,37880,51000,65040,2011
2694,AL,26620,"Huntsville, AL",23-0000,Legal Occupations,major,760,6.1,3.764,0.48,46.88,97500,13.7,15.61,21.19,35.12,64.97,88.83,32460,44070,73040,135130,184770,2011
2697,AL,26620,"Huntsville, AL",25-0000,"Education, Training, and Library Occupations",major,9500,4.4,47.198,0.72,21.34,44390,4.2,8.75,11.94,21.28,27.15,34.41,18190,24830,44260,56460,71570,2011
2726,AL,26620,"Huntsville, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2580,7.4,12.814,0.95,20.34,42300,3.7,8.36,10.57,18.17,28.19,35.9,17390,21990,37790,58630,74680,2011
2743,AL,26620,"Huntsville, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,10110,2.4,50.183,0.86,33.34,69360,4.4,14.45,19.34,25.15,33.9,63.87,30050,40230,52320,70520,132850,2011
2771,AL,26620,"Huntsville, AL",31-0000,Healthcare Support Occupations,major,4390,5.3,21.808,0.71,11.69,24310,2.7,7.97,8.93,10.7,13.56,17.21,16580,18570,22270,28200,35790,2011
2784,AL,26620,"Huntsville, AL",33-0000,Protective Service Occupations,major,3710,7.5,18.423,0.74,17.71,36840,5.5,8.23,9.94,16.35,22.95,28.89,17110,20670,34010,47730,60090,2011
2791,AL,26620,"Huntsville, AL",35-0000,Food Preparation and Serving Related Occupations,major,15330,2.4,76.113,0.87,9.78,20340,1.8,7.64,8.09,8.84,10.37,14.01,15890,16830,18390,21580,29150,2011
2807,AL,26620,"Huntsville, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,5890,9.1,29.244,0.89,10.84,22550,3.1,7.79,8.5,9.82,12,15.58,16210,17680,20430,24950,32400,2011
2815,AL,26620,"Huntsville, AL",39-0000,Personal Care and Service Occupations,major,3640,4.4,18.088,0.64,10.53,21900,2.7,7.69,8.2,9.07,11.34,15.66,15990,17060,18860,23590,32580,2011
2829,AL,26620,"Huntsville, AL",41-0000,Sales and Related Occupations,major,20930,2.9,103.932,0.98,14.76,30700,3,7.86,8.54,10.29,16.99,27.7,16340,17760,21410,35350,57620,2011
2847,AL,26620,"Huntsville, AL",43-0000,Office and Administrative Support Occupations,major,29370,2.2,145.833,0.87,15.39,32020,1.1,8.79,10.74,13.88,18.6,24.12,18290,22340,28870,38680,50180,2011
2892,AL,26620,"Huntsville, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,**,**,**,**,12.19,25360,5.4,8.39,9.67,10.74,11.82,17.49,17450,20110,22350,24580,36380,2011
2893,AL,26620,"Huntsville, AL",47-0000,Construction and Extraction Occupations,major,6000,5.6,29.797,0.77,16.89,35130,2,9.93,12.1,15.27,19.87,26.65,20650,25160,31760,41330,55430,2011
2914,AL,26620,"Huntsville, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,6550,3.9,32.525,0.84,20.35,42340,1.9,10.94,14.59,19.75,25.82,30.76,22760,30340,41080,53700,63980,2011
2939,AL,26620,"Huntsville, AL",51-0000,Production Occupations,major,14890,4.3,73.938,1.13,15.74,32750,2.1,8.67,10.74,14.48,19.17,23.3,18030,22340,30110,39870,48470,2011
2984,AL,26620,"Huntsville, AL",53-0000,Transportation and Material Moving Occupations,major,11100,4.3,55.12,0.82,12.93,26880,2.7,7.96,8.84,11.08,15.64,20.54,16560,18380,23040,32530,42720,2011
3001,AL,33660,"Mobile, AL",11-0000,Management Occupations,major,6460,3,38.065,0.79,49.27,102470,2,23.45,30.93,42.09,58.89,85.63,48770,64320,87540,122480,178100,2011
3024,AL,33660,"Mobile, AL",13-0000,Business and Financial Operations Occupations,major,5680,3.9,33.426,0.69,29.08,60490,3.5,15.3,20.03,28.02,37.41,43.66,31830,41660,58270,77810,90820,2011
3047,AL,33660,"Mobile, AL",15-0000,Computer and Mathematical Occupations,major,2750,6.4,16.181,0.61,24.93,51850,3.5,13.56,17.16,22.79,30.61,40.03,28210,35700,47400,63660,83270,2011
3058,AL,33660,"Mobile, AL",17-0000,Architecture and Engineering Occupations,major,2910,6,17.12,0.95,31.91,66370,2.2,15.55,21.71,30.85,41.3,49.82,32350,45160,64170,85910,103630,2011
3081,AL,33660,"Mobile, AL",19-0000,"Life, Physical, and Social Science Occupations",major,1190,22.6,7.028,0.83,24.71,51390,5.5,13.22,16.07,20.64,29.93,41.4,27500,33420,42920,62240,86110,2011
3091,AL,33660,"Mobile, AL",21-0000,Community and Social Service Occupations,major,1370,7.6,8.047,0.55,18.34,38140,4.1,10.55,13.6,17.49,22.39,27.77,21950,28290,36380,46570,57750,2011
3099,AL,33660,"Mobile, AL",23-0000,Legal Occupations,major,1070,12,6.294,0.81,45.7,95050,10.8,16.85,21.7,34.18,57.01,#,35040,45130,71100,118580,#,2011
3104,AL,33660,"Mobile, AL",25-0000,"Education, Training, and Library Occupations",major,8620,7.4,50.765,0.77,24.57,51100,7.3,10.54,18.72,23.82,28.54,34.34,21920,38930,49550,59360,71420,2011
3123,AL,33660,"Mobile, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1840,10.2,10.849,0.81,17.17,35720,6,8.11,9.19,14.12,21.72,28.96,16860,19110,29370,45180,60240,2011
3136,AL,33660,"Mobile, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,11660,5.2,68.69,1.17,30.25,62920,4.6,12.52,18.09,23.57,29.35,55.58,26040,37640,49020,61050,115600,2011
3170,AL,33660,"Mobile, AL",31-0000,Healthcare Support Occupations,major,5360,4.9,31.544,1.02,10.82,22510,2,7.95,8.86,10.26,11.73,14.34,16530,18420,21340,24400,29820,2011
3183,AL,33660,"Mobile, AL",33-0000,Protective Service Occupations,major,4070,5,23.955,0.96,16.04,33360,4.3,8.3,10.28,14.14,18.7,26.47,17270,21380,29400,38900,55060,2011
3195,AL,33660,"Mobile, AL",35-0000,Food Preparation and Serving Related Occupations,major,12820,2.3,75.511,0.86,9.3,19340,1.1,7.62,8.04,8.74,9.55,11.83,15850,16720,18170,19860,24600,2011
3211,AL,33660,"Mobile, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,5100,7.4,30.056,0.92,10.49,21810,2,7.74,8.36,9.45,11.23,14.86,16100,17400,19660,23360,30910,2011
3218,AL,33660,"Mobile, AL",39-0000,Personal Care and Service Occupations,major,3870,8.4,22.804,0.81,10.71,22280,3.2,7.69,8.21,9.09,11.56,15.84,15990,17080,18900,24050,32940,2011
3233,AL,33660,"Mobile, AL",41-0000,Sales and Related Occupations,major,20300,3.2,119.531,1.12,15.84,32940,3.9,7.89,8.62,10.73,18.14,30.56,16410,17930,22320,37740,63570,2011
3250,AL,33660,"Mobile, AL",43-0000,Office and Administrative Support Occupations,major,29000,2.8,170.806,1.02,14.15,29430,1.6,8.5,10.11,12.82,16.81,22.22,17670,21030,26670,34960,46220,2011
3297,AL,33660,"Mobile, AL",45-0000,"Farming, Fishing, and Forestry Occupations",major,180,30.4,1.042,0.33,11.2,23290,5.3,7.79,8.45,9.68,11.68,16.99,16210,17580,20140,24290,35330,2011
3299,AL,33660,"Mobile, AL",47-0000,Construction and Extraction Occupations,major,11010,4.1,64.865,1.68,17.2,35780,1.9,9.93,12.29,16.05,21.21,26.64,20660,25560,33390,44120,55400,2011
3328,AL,33660,"Mobile, AL",49-0000,"Installation, Maintenance, and Repair Occupations",major,9780,5,57.573,1.48,19.6,40770,2.3,11.42,14.1,18.29,23.74,29.11,23740,29330,38030,49380,60540,2011
3359,AL,33660,"Mobile, AL",51-0000,Production Occupations,major,10610,5.8,62.459,0.96,16.6,34520,2.2,8.75,10.85,15.21,21.07,27.2,18190,22570,31630,43830,56570,2011
3402,AL,33660,"Mobile, AL",53-0000,Transportation and Material Moving Occupations,major,14160,4.7,83.39,1.24,15.96,33190,2.6,8.24,9.7,13.4,19.95,28.19,17140,20180,27860,41500,58640,2011
3429,AL,33860,"Montgomery, AL",11-0000,Management Occupations,major,6040,2.3,38.494,0.8,47.49,98780,1.4,23.75,31.21,42.39,57.11,77.12,49410,64930,88180,118780,160400,2011
3455,AL,33860,"Montgomery, AL",13-0000,Business and Financial Operations Occupations,major,7330,2,46.726,0.97,28.84,59990,1.9,16.53,20.97,27.37,34.76,43.09,34390,43610,56930,72300,89630,2011
3481,AL,33860,"Montgomery, AL",15-0000,Computer and Mathematical Occupations,major,4340,3.2,27.617,1.04,32.02,66610,2.6,18.2,23.39,31.47,39.7,47.08,37850,48640,65460,82570,97930,2011
